uid,floor,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4,buff,hard_mode
1009114,4,4,2,Castorice,Ice Trailblazer,Ruan Mei,Hyacine,2,6,1,0,Think Outside the Box,False
1018939,1,4,2,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0,0,6,6,,False
1018939,3,3,2,Acheron,Cipher,Tribbie,Aventurine,2,0,0,0,,False
1009115,1,4,2,Archer,Silver Wolf,Sparkle,Gallagher,1,0,0,6,,False
1009115,2,4,2,Feixiao,Robin,Aventurine,Tribbie,0,1,0,1,,False
1009115,3,0,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,1,6,0,,False
1009115,4,1,3,Castorice,Evernight,Tribbie,Hyacine,0,1,1,0,Think Outside the Box,False
1009116,1,6,1,Acheron,Jiaoqiu,Ice Trailblazer,Gallagher,2,0,6,6,,False
1009117,1,5,1,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0,6,0,6,,False
1009117,2,1,3,Hysilens,Kafka,Black Swan,Aventurine,0,6,0,0,,False
1009117,3,4,2,Castorice,Evernight,Silver Wolf,Huohuo,0,0,1,0,,False
1018941,3,3,2,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,0,0,0,0,,False
1009118,1,4,2,Acheron,Sunday,Ruan Mei,Gallagher,2,1,2,6,,False
1009118,2,2,3,Hysilens,Kafka,Black Swan,Dan Heng • Permansor Terrae,0,0,1,0,,False
1009118,3,1,3,Castorice,Ice Trailblazer,Tribbie,Bailu,2,6,1,4,,False
1009118,4,6,1,Castorice,Tribbie,Dan Heng • Permansor Terrae,Gallagher,2,1,0,6,Think Outside the Box,False
1009119,1,4,2,Boothill,Fugue,Ruan Mei,Lingsha,0,0,1,0,,False
1009119,2,4,2,Acheron,Jiaoqiu,Tribbie,Aventurine,0,0,1,1,,False
1009119,3,0,3,Phainon,Sunday,Cerydra,Robin,2,1,1,1,,False
1009119,4,2,3,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,2,1,1,1,Infantry and Calvary,False
1018943,1,2,3,Firefly,Lingsha,Imaginary Trailblazer,Ruan Mei,1,1,6,1,,False
1018943,2,5,1,Kafka,Black Swan,Aventurine,Robin,0,0,0,0,,False
1018943,3,0,3,Castorice,Hyacine,Evernight,Tribbie,0,0,0,0,,False
1018943,4,6,1,Evernight,Castorice,Hyacine,Tribbie,0,0,0,0,Hammer and Anvil,False
1018944,1,4,2,Firefly,Fugue,Ruan Mei,Lingsha,0,0,1,0,,False
1018944,2,1,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
1018944,3,3,2,Castorice,Tribbie,Ice Trailblazer,Gallagher,1,0,6,6,,False
1009120,1,2,3,Silver Wolf,Gallagher,Sparkle,Archer,2,5,2,1,,False
1009120,2,6,1,Topaz & Numby,Robin,Yunli,Fu Xuan,0,2,1,0,,False
1009120,3,1,3,Herta,Ice Trailblazer,Lingsha,The Herta,6,2,0,6,,False
1009120,4,6,1,Herta,Gallagher,Robin,The Herta,6,5,2,6,Hammer and Anvil,False
1009121,1,4,2,Firefly,Ruan Mei,Gallagher,Imaginary Trailblazer,0,1,6,6,,False
1009121,2,4,2,Kafka,Hysilens,Silver Wolf,Huohuo,0,0,1,0,,False
1009121,3,2,3,Lingsha,Castorice,Tribbie,Evernight,0,0,1,0,,False
1009122,1,5,1,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0,0,6,6,,False
1009122,2,3,2,Hysilens,Kafka,Black Swan,Dan Heng • Permansor Terrae,0,0,0,0,,False
1009122,3,3,2,Castorice,Evernight,Tribbie,Luocha,0,0,0,0,,False
1009124,1,4,2,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0,1,6,6,,False
1009124,2,4,2,Phainon,Sunday,Cerydra,Huohuo,0,0,0,0,,False
1009124,3,2,3,Castorice,Mydei,Tribbie,Luocha,0,0,1,0,,False
1009125,1,0,3,Firefly,Fugue,Ruan Mei,Imaginary Trailblazer,2,1,1,6,,False
1009125,2,2,3,Saber,Bronya,Robin,Huohuo,1,5,2,1,,False
1009125,3,1,3,The Herta,Anaxa,Tribbie,Dan Heng • Permansor Terrae,2,0,0,0,,False
1009125,4,5,1,The Herta,Anaxa,Ice Trailblazer,Huohuo,2,0,6,1,Hammer and Anvil,False
1018946,1,2,3,The Herta,Anaxa,Tribbie,Dan Heng • Permansor Terrae,0,0,0,0,,False
1009126,1,4,2,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,1,6,0,6,,False
1009126,2,6,1,Saber,Sunday,Silver Wolf,Dan Heng • Permansor Terrae,0,0,0,0,,False
1009126,3,1,3,The Herta,Anaxa,Tribbie,Hyacine,0,0,0,0,,False
1009127,1,4,2,Firefly,Lingsha,Fugue,Ruan Mei,0,0,0,0,,False
1009127,2,6,1,Saber,Silver Wolf,Robin,Gallagher,0,0,0,6,,False
1009127,3,4,2,Archer,Sparkle,Bailu,Ice Trailblazer,0,0,0,6,,False
1018949,1,3,2,Firefly,Imaginary Trailblazer,Fugue,Lingsha,0,6,0,0,,False
1018949,2,6,1,Kafka,Black Swan,Ruan Mei,Huohuo,1,0,0,0,,False
1018949,3,2,2,Castorice,Tribbie,Evernight,Gallagher,2,0,0,6,,False
1009130,1,0,3,Anaxa,Cerydra,Sunday,Dan Heng • Permansor Terrae,2,1,0,2,,False
1009130,2,1,3,Phainon,Huohuo,Bronya,Ruan Mei,2,0,2,0,,False
1009130,3,1,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,1,0,,False
1009130,4,1,3,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,2,0,1,2,Think Outside the Box,False
1009131,1,1,3,Phainon,Sunday,Bronya,Ruan Mei,0,0,4,1,,False
1009131,2,2,3,Kafka,Black Swan,Hysilens,Dan Heng • Permansor Terrae,0,0,0,0,,False
1009131,3,0,3,Castorice,Evernight,Ice Trailblazer,Hyacine,2,0,6,0,,False
1009131,4,2,3,Castorice,Evernight,Ruan Mei,Hyacine,2,0,1,0,Think Outside the Box,False
1009132,1,3,2,Ruan Mei,Fugue,Rappa,Gallagher,0,1,0,6,,False
1009132,2,4,2,Anaxa,Robin,Ice Trailblazer,Hyacine,0,0,6,0,,False
1009132,3,3,2,Archer,Cipher,Sparkle,Aventurine,0,0,0,0,,False
1009132,4,6,1,The Herta,Tribbie,Hyacine,Anaxa,0,1,0,0,Infantry and Calvary,False
1009133,1,2,3,The Herta,Tribbie,Huohuo,Jade,2,1,1,1,,False
1009133,2,0,3,Phainon,Sunday,Cerydra,Ruan Mei,2,0,0,1,,False
1009133,3,1,3,Feixiao,Robin,Aventurine,Topaz & Numby,2,1,0,1,,False
1009133,4,2,3,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,2,0,0,0,Hammer and Anvil,False
1009134,1,4,2,Gallagher,Firefly,Ruan Mei,Fugue,6,0,0,0,,False
1009134,2,3,2,Phainon,Sunday,Bronya,Dan Heng • Permansor Terrae,0,0,2,0,,False
1009134,3,1,3,Castorice,Evernight,Tribbie,Luocha,0,0,0,0,,False
1009135,1,5,1,The Herta,Anaxa,Welt,Aventurine,0,2,2,1,,False
1009135,3,2,2,Phainon,Sunday,Ice Trailblazer,Luocha,2,0,6,0,,False
1018952,1,2,3,Lingsha,Ruan Mei,Fugue,Rappa,0,1,0,1,,False
1009136,1,6,1,Firefly,Fugue,Ruan Mei,Gallagher,0,0,0,5,,False
1009136,2,3,2,Hysilens,Kafka,Tribbie,Fu Xuan,0,0,1,0,,False
1009136,3,0,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,1,6,0,,False
1009136,4,2,3,Castorice,Evernight,Tribbie,Hyacine,0,1,1,0,Hammer and Anvil,False
1009137,1,6,1,Himeko,Fugue,Silver Wolf,Gallagher,1,0,0,6,,False
1009137,2,2,3,Hysilens,Black Swan,Kafka,Huohuo,0,0,0,1,,False
1009137,3,3,2,Castorice,Ice Trailblazer,Ruan Mei,Hyacine,1,6,0,0,,False
1018954,3,3,2,Castorice,Ice Trailblazer,Silver Wolf,Hyacine,0,6,1,0,,False
1009138,1,2,3,Firefly,Fugue,Ruan Mei,Gallagher,2,0,0,6,,False
1009138,2,0,3,Phainon,Sunday,Bronya,Cerydra,2,1,1,0,,False
1009138,3,1,3,Archer,Tingyun,Ice Trailblazer,Luocha,6,6,6,0,,False
1009138,4,4,2,Phainon,Luocha,Cerydra,Sunday,2,0,0,1,Hammer and Anvil,False
1009139,1,4,2,The Herta,Anaxa,Ruan Mei,Dan Heng • Permansor Terrae,0,0,0,0,,False
1009139,2,1,3,Phainon,Ice Trailblazer,Sunday,Cerydra,0,6,0,1,,False
1009139,3,2,3,Blade,Tribbie,Bronya,Luocha,1,1,2,0,,False
1009139,4,5,1,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,0,0,1,0,Hammer and Anvil,False
1018955,1,6,1,Acheron,Jiaoqiu,Silver Wolf,Aventurine,0,0,0,1,,False
1009140,1,5,1,Gallagher,Firefly,Imaginary Trailblazer,Ruan Mei,6,0,6,1,,False
1009140,2,6,1,Phainon,Sunday,Robin,Huohuo,0,0,0,0,,False
1009140,3,2,3,Castorice,Jade,Tribbie,Hyacine,0,0,0,0,,False
1009140,4,5,1,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Think Outside the Box,False
1009141,1,4,2,Rappa,Ruan Mei,Imaginary Trailblazer,Gallagher,0,1,6,6,,False
1009142,1,3,2,Firefly,Fugue,Ruan Mei,Gallagher,0,0,1,6,,False
1009142,2,3,2,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
1009142,3,0,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,1,6,0,,False
1009142,4,4,2,Castorice,Tribbie,Evernight,Hyacine,0,1,0,0,Think Outside the Box,False
1009143,1,2,3,Firefly,Fugue,Imaginary Trailblazer,Ruan Mei,0,0,6,0,,False
1009143,2,1,3,Phainon,Bronya,Tribbie,Cerydra,1,3,1,0,,False
1009143,3,2,3,Castorice,Hyacine,Robin,Sunday,0,0,1,1,,False
1009143,4,4,2,Hyacine,Sunday,Tribbie,Castorice,0,1,1,0,Think Outside the Box,False
1009144,2,5,1,Aglaea,Ice Trailblazer,Aventurine,Sunday,0,6,0,0,,False
1009144,3,2,3,Castorice,Jingliu,Evernight,Hyacine,0,0,0,0,,False
1009145,1,0,3,Acheron,Tribbie,Sunday,Cipher,2,1,0,1,,False
1009145,2,0,3,Firefly,Fugue,Ruan Mei,Lingsha,2,2,1,1,,False
1009145,3,0,3,Castorice,Hyacine,Evernight,Ice Trailblazer,2,2,2,6,,False
1009145,4,0,3,Castorice,Evernight,Hyacine,Tribbie,2,2,2,1,Infantry and Calvary,False
1009146,1,0,3,Phainon,Robin,Sunday,Cerydra,0,0,2,1,,False
1009146,2,0,3,Hysilens,Kafka,Tribbie,Hyacine,1,0,2,0,,False
1009146,3,0,3,Ice Trailblazer,Evernight,Gallagher,Castorice,6,2,6,1,,False
1009146,4,0,3,Tribbie,Evernight,Hyacine,Castorice,2,2,0,1,Think Outside the Box,False
1009147,1,4,2,Firefly,Ruan Mei,Fugue,Gallagher,0,1,0,6,,False
1009147,2,6,1,Anaxa,Sunday,Robin,Aventurine,0,1,0,0,,False
1009147,3,2,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,,False
1009147,4,6,1,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,Think Outside the Box,False
1009148,1,2,3,Jade,The Herta,Tribbie,Aventurine,1,2,1,0,,False
1009148,2,1,3,Fugue,Firefly,Ruan Mei,Lingsha,2,2,1,1,,False
1009148,3,0,3,Castorice,Evernight,Ice Trailblazer,Hyacine,2,2,6,1,,False
1009148,4,0,3,Castorice,Evernight,Tribbie,Hyacine,2,2,1,1,Think Outside the Box,False
1009149,1,3,2,Firefly,Fugue,Ruan Mei,Gallagher,1,0,1,6,,False
1009149,2,6,1,Phainon,Sunday,Fu Xuan,Sparkle,0,0,2,0,,False
1009149,3,0,3,Castorice,Hyacine,Tribbie,Ice Trailblazer,0,0,1,6,,False
1009149,4,5,1,Castorice,Hyacine,Ice Trailblazer,Tribbie,0,0,6,1,Think Outside the Box,False
1009150,1,0,3,Firefly,Fugue,Ruan Mei,Lingsha,2,1,1,1,,False
1009150,2,2,3,Hysilens,Robin,Aventurine,Kafka,0,1,0,0,,False
1009150,3,0,3,Castorice,Evernight,Tribbie,Hyacine,0,0,1,1,,False
1009150,4,0,3,Castorice,Evernight,Tribbie,Hyacine,0,2,1,1,Think Outside the Box,False
1018958,1,4,2,Phainon,Cerydra,Sunday,Huohuo,0,0,0,0,,False
1009151,1,0,3,Acheron,Silver Wolf,Tribbie,Bailu,6,2,1,2,,False
1009151,2,0,3,Kafka,Black Swan,Ruan Mei,Huohuo,6,2,1,0,,False
1009151,3,3,2,Feixiao,Evernight,Ice Trailblazer,Hyacine,2,0,6,0,,False
1009151,4,3,2,Acheron,Silver Wolf,Tribbie,Hyacine,6,2,1,0,Think Outside the Box,False
1009152,1,0,3,Firefly,Fugue,Ruan Mei,Imaginary Trailblazer,2,0,0,6,,False
1009152,2,3,2,Saber,Sunday,Robin,Dan Heng • Permansor Terrae,0,0,0,0,,False
1009153,1,0,3,Rappa,Imaginary Trailblazer,Fugue,Ruan Mei,0,6,1,0,,False
1009153,2,4,2,Hysilens,Kafka,Robin,Dan Heng • Permansor Terrae,0,0,0,0,,False
1009153,3,2,3,Acheron,Silver Wolf,Tribbie,Gallagher,2,2,0,6,,False
1009154,1,2,3,Firefly,Fugue,Imaginary Trailblazer,Ruan Mei,0,0,6,0,,False
1009154,2,2,3,Anaxa,Dan Heng • Permansor Terrae,Sunday,Tribbie,0,1,1,0,,False
1009154,3,1,3,Phainon,Gallagher,Bronya,Cipher,2,6,2,0,,False
1009154,4,2,3,Phainon,Sunday,Robin,Dan Heng • Permansor Terrae,2,1,0,1,Hammer and Anvil,False
1009155,1,1,3,Fugue,Firefly,Ruan Mei,Bronya,0,5,0,4,,False
1009155,2,4,2,Phainon,Huohuo,Robin,Sunday,0,1,0,0,,False
1009155,3,2,3,Evernight,Ice Trailblazer,Silver Wolf,Hyacine,0,6,0,0,,False
1009155,4,6,1,Evernight,Ice Trailblazer,Silver Wolf,Hyacine,0,6,0,0,Think Outside the Box,False
1009157,1,2,3,Firefly,Ruan Mei,Imaginary Trailblazer,Lingsha,1,1,6,0,,False
1009157,2,0,3,Castorice,Hyacine,Silver Wolf,Evernight,0,2,1,1,,False
1009157,3,2,3,Archer,Sparkle,Tribbie,Luocha,1,0,1,0,,False
1009157,4,0,3,Castorice,Evernight,Tribbie,Hyacine,0,1,1,2,Think Outside the Box,False
1009158,1,1,3,Phainon,Sunday,Bronya,Tribbie,0,1,5,0,,False
1009158,2,6,1,Black Swan,Kafka,Jiaoqiu,Luocha,0,0,0,0,,False
1009158,3,4,2,Archer,Sparkle,Ice Trailblazer,Aventurine,0,0,6,1,,False
1009158,4,6,1,Phainon,Sunday,Bronya,Dan Heng • Permansor Terrae,0,1,5,0,Hammer and Anvil,False
1009159,1,3,2,Firefly,Gallagher,Ruan Mei,Fugue,0,6,1,1,,False
1009159,2,3,2,Hysilens,Aventurine,Black Swan,Kafka,0,0,0,0,,False
1009159,3,2,3,Castorice,Hyacine,Sunday,Ice Trailblazer,0,0,0,6,,False
1009159,4,6,1,Ruan Mei,Castorice,Hyacine,Evernight,1,0,0,0,Think Outside the Box,False
1009160,1,0,3,Ruan Mei,Fugue,Firefly,Lingsha,1,2,2,1,,False
1009160,2,0,3,Hysilens,Black Swan,Kafka,Huohuo,1,1,4,1,,False
1009160,3,0,3,Phainon,Cerydra,Sparkle,Sunday,2,1,2,1,,False
1009160,4,0,3,Castorice,Tribbie,Hyacine,Evernight,2,1,1,2,Think Outside the Box,False
1009162,1,3,2,Robin,Sunday,Phainon,Dan Heng • Permansor Terrae,0,1,0,0,,False
1009162,3,4,2,Luocha,Ice Trailblazer,Castorice,Evernight,0,6,0,0,,False
1009163,1,4,2,Feixiao,Topaz & Numby,Robin,Dan Heng • Permansor Terrae,0,0,1,0,,False
1009163,2,1,3,Phainon,Cerydra,Sunday,Ice Trailblazer,0,1,0,6,,False
1009163,3,0,3,Castorice,Tribbie,Blade,Gallagher,2,1,0,6,,False
1009163,4,4,2,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,0,0,1,0,Hammer and Anvil,False
1009164,1,1,3,Firefly,Fugue,Ruan Mei,Gallagher,2,0,1,6,,False
1009164,2,2,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,1,0,,False
1009164,3,2,3,Acheron,Silver Wolf,Bronya,Aventurine,2,2,6,0,,False
1009164,4,3,2,Castorice,Evernight,Tribbie,Hyacine,0,0,1,0,Think Outside the Box,False
1018961,1,5,1,Firefly,Ruan Mei,Dan Heng • Permansor Terrae,Imaginary Trailblazer,0,0,0,6,,False
1018962,1,3,2,Firefly,Imaginary Trailblazer,Ruan Mei,Lingsha,1,6,1,0,,False
1018962,3,4,2,Archer,Sunday,Sparkle,Hyacine,0,0,0,0,,False
1009165,1,2,3,Acheron,Sunday,Jiaoqiu,Dan Heng • Permansor Terrae,2,0,0,0,,False
1009165,2,2,3,Evernight,Cipher,Ice Trailblazer,Hyacine,0,0,6,0,,False
1009165,3,2,3,Castorice,Tribbie,Silver Wolf,Gallagher,0,0,0,6,,False
1009165,4,3,2,Castorice,Tribbie,Evernight,Hyacine,0,0,0,0,Think Outside the Box,False
1018964,1,5,1,Firefly,Imaginary Trailblazer,Gallagher,Ruan Mei,0,6,6,1,,False
1018964,2,6,1,Bronya,Cerydra,Phainon,Luocha,3,0,0,0,,False
1018964,3,3,2,Castorice,Sunday,Hyacine,Pela,0,0,0,6,,False
1009166,1,6,1,Phainon,Bronya,Huohuo,Cerydra,0,2,0,0,,False
1009166,2,6,1,Ruan Mei,Firefly,Fugue,Gallagher,1,0,0,6,,False
1009166,3,4,2,Hyacine,Castorice,Ice Trailblazer,Sparkle,0,0,6,0,,False
1009166,4,6,1,Evernight,Castorice,Hyacine,Ice Trailblazer,0,0,0,6,Think Outside the Box,False
1009167,1,0,3,Firefly,Fugue,Ruan Mei,Imaginary Trailblazer,2,0,1,6,,False
1009167,2,2,3,Castorice,Evernight,Tribbie,Gallagher,0,0,1,6,,False
1009167,3,1,3,Blade,Sunday,Robin,Hyacine,2,0,0,1,,False
1009167,4,0,3,Evernight,Castorice,Tribbie,Hyacine,1,0,1,1,Think Outside the Box,False
1009168,1,2,3,Firefly,Fugue,Ruan Mei,Lingsha,2,0,0,0,,False
1009168,2,0,3,Phainon,Sunday,Dan Heng • Permansor Terrae,Cerydra,2,0,0,0,,False
1009168,3,0,3,Castorice,Tribbie,Hyacine,Evernight,2,1,0,1,,False
1009168,4,0,3,Castorice,Tribbie,Hyacine,Evernight,2,1,0,2,Think Outside the Box,False
1009170,1,0,3,Castorice,Hyacine,Tribbie,Evernight,2,1,1,2,,False
1009170,2,1,3,Firefly,Lingsha,Fugue,Ruan Mei,2,1,2,1,,False
1009170,3,1,3,Archer,Sparkle,Cerydra,Fu Xuan,0,2,0,3,,False
1009170,4,0,3,Castorice,Hyacine,Tribbie,Evernight,2,1,1,2,Think Outside the Box,False
1018965,1,4,2,Anaxa,Robin,Aventurine,Bronya,0,1,0,4,,False
1018965,2,4,2,Phainon,Sunday,Ice Trailblazer,Tingyun,0,1,6,6,,False
1018965,3,4,2,Silver Wolf,Blade,Tribbie,Luocha,0,0,0,0,,False
1009171,1,3,2,Rappa,Ruan Mei,Fugue,Gallagher,1,2,0,6,,False
1009171,2,0,3,Phainon,Huohuo,Sunday,Cerydra,2,0,0,0,,False
1009171,3,3,2,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0,,False
1009171,4,3,2,Phainon,Sunday,Hyacine,Cerydra,2,0,0,0,Think Outside the Box,False
1009172,1,2,3,Phainon,Sunday,Bronya,Ruan Mei,0,0,5,0,,False
1009172,2,5,1,Black Swan,Kafka,Jiaoqiu,Huohuo,0,0,0,0,,False
1009172,3,2,3,Archer,Sparkle,Silver Wolf,Gallagher,1,0,0,6,,False
1009172,4,6,1,Evernight,Ice Trailblazer,Silver Wolf,Huohuo,0,6,0,0,Think Outside the Box,False
1018966,1,4,2,Fugue,Lingsha,Ruan Mei,Firefly,0,0,1,0,,False
1009173,1,0,3,Firefly,Fugue,Ruan Mei,Pela,2,2,1,6,,False
1009173,2,4,2,Kafka,Black Swan,Tribbie,Gallagher,0,0,1,6,,False
1009173,3,4,2,Phainon,Ice Trailblazer,Bronya,Bailu,0,6,6,1,,False
1009174,1,0,3,Acheron,Sparkle,Aventurine,Jiaoqiu,6,2,2,6,,False
1009174,2,1,3,Huohuo,Kafka,Robin,Black Swan,6,6,2,1,,False
1009174,3,0,3,Castorice,Silver Wolf,Ice Trailblazer,Hyacine,6,3,6,6,,False
1009174,4,0,3,Castorice,Evernight,Jiaoqiu,Hyacine,6,6,6,6,Think Outside the Box,True
1018967,1,4,2,Lingsha,Ruan Mei,Fugue,Firefly,0,0,0,0,,False
1018967,2,6,0,Huohuo,Sunday,Sampo,Kafka,0,0,6,3,,False
1018967,3,3,2,Gallagher,Evernight,Ice Trailblazer,Castorice,6,0,6,1,,False
1009175,1,4,2,Mydei,Sunday,Ruan Mei,Luocha,0,0,0,0,,False
1009175,2,4,2,Phainon,Cerydra,Bronya,Huohuo,0,0,3,0,,False
1009175,3,3,2,Castorice,Ice Trailblazer,Tribbie,Gallagher,0,6,0,6,,False
1018968,1,2,3,Saber,Silver Wolf,Ice Trailblazer,Gallagher,6,0,6,6,,False
1018968,2,0,3,Hysilens,Kafka,Black Swan,Huohuo,2,4,1,0,,False
1018968,3,2,3,Acheron,Cipher,Bronya,Bailu,6,0,5,0,,False
1018968,4,5,1,Saber,Silver Wolf,Ice Trailblazer,Huohuo,6,0,6,0,Infantry and Calvary,False
1009176,1,0,3,Fugue,Firefly,Ruan Mei,Lingsha,2,2,1,0,,False
1009176,2,0,3,Tribbie,Yunli,Robin,Huohuo,6,1,2,0,,False
1009176,3,0,3,Ice Trailblazer,Hyacine,Castorice,Evernight,6,1,0,0,,False
1009176,4,0,3,Tribbie,Hyacine,Ice Trailblazer,Evernight,6,1,6,2,Think Outside the Box,False
1018969,1,4,2,Firefly,Fugue,Ruan Mei,Gallagher,0,0,1,6,,False
1018969,2,4,2,Hysilens,Kafka,Robin,Aventurine,0,0,0,0,,False
1018969,3,2,3,Castorice,Tribbie,Ice Trailblazer,Luocha,0,0,6,0,,False
1009177,1,4,2,Gallagher,Castorice,Tribbie,Ice Trailblazer,6,0,0,6,,False
1009177,2,1,3,Kafka,Hysilens,Huohuo,Black Swan,1,0,1,0,,False
1009177,3,5,1,Archer,Cipher,Sparkle,Fu Xuan,0,0,0,0,,False
1009178,1,0,3,Firefly,Fugue,Lingsha,Ruan Mei,2,1,0,1,,False
1009178,2,3,2,Saber,Sunday,Robin,Huohuo,0,0,1,0,,False
1009178,3,0,3,Castorice,Evernight,Ice Trailblazer,Hyacine,2,0,6,0,,False
1009178,4,1,3,Castorice,Evernight,Tribbie,Hyacine,2,1,1,0,Think Outside the Box,False
1009179,1,2,3,Dan Heng • Imbibitor Lunae,Sunday,Ruan Mei,Himeko,2,1,2,2,,False
1009179,2,2,3,Firefly,Fugue,Gallagher,Imaginary Trailblazer,3,2,6,6,,False
1009179,3,2,3,Archer,Sparkle,Tribbie,Bailu,0,2,2,4,,False
1009180,1,2,3,Phainon,Ice Trailblazer,Bronya,Huohuo,2,6,2,0,,False
1009180,2,2,3,Hysilens,Black Swan,Kafka,Aventurine,0,0,0,1,,False
1009180,3,0,3,Blade,Tribbie,Sunday,Hyacine,6,1,0,0,,False
1009180,4,4,2,Phainon,Cerydra,Sunday,Huohuo,2,0,0,0,Hammer and Anvil,False
1009181,1,2,3,Acheron,Sunday,Ruan Mei,Jiaoqiu,2,0,0,1,,False
1009181,2,1,3,Castorice,Hyacine,Evernight,Ice Trailblazer,0,0,0,6,,False
1009181,3,2,3,The Herta,Aventurine,Tribbie,Serval,0,0,1,6,,False
1009181,4,2,3,Evernight,Castorice,Tribbie,Hyacine,0,0,1,0,Think Outside the Box,False
1009182,1,2,3,Anaxa,Sunday,Ruan Mei,Gallagher,2,0,1,6,,False
1009182,2,1,3,Phainon,Cerydra,Ice Trailblazer,Bronya,2,0,6,3,,False
1009182,3,3,2,Acheron,Jiaoqiu,Silver Wolf,Aventurine,0,2,0,2,,False
1009182,4,2,3,Phainon,Cerydra,Sunday,Dan Heng • Permansor Terrae,2,0,0,0,Think Outside the Box,False
1009183,1,2,3,Phainon,Cerydra,Bronya,Sunday,0,0,6,0,,False
1009183,2,1,3,Kafka,Black Swan,Hysilens,Gallagher,0,0,1,6,,False
1009183,3,2,3,Evernight,Castorice,Tribbie,Huohuo,0,0,0,0,,False
1009184,1,3,2,Phainon,Sunday,Cerydra,Sparkle,0,0,0,0,,False
1009184,2,6,1,Kafka,Black Swan,Ruan Mei,Gallagher,0,0,0,6,,False
1009184,3,1,3,Castorice,Hyacine,Tribbie,Ice Trailblazer,0,0,0,6,,False
1009184,4,6,1,Castorice,Hyacine,Tribbie,Ice Trailblazer,0,0,0,6,Think Outside the Box,False
1018970,1,5,1,Acheron,Jiaoqiu,Aventurine,Anaxa,2,0,0,0,,False
1018970,2,2,3,Hysilens,Kafka,Lingsha,Black Swan,0,2,0,0,,False
1009185,1,2,3,Fugue,Ruan Mei,Gallagher,Rappa,0,0,6,1,,False
1009185,3,1,3,Castorice,Tribbie,Hyacine,Ice Trailblazer,0,0,0,6,,False
1009186,1,1,3,Rappa,Ruan Mei,Fugue,Imaginary Trailblazer,0,1,0,6,,False
1009186,2,6,1,Kafka,Black Swan,Jiaoqiu,Aventurine,0,0,0,0,,False
1009186,3,0,3,Castorice,Evernight,Hyacine,Tribbie,0,0,0,0,,False
1009186,4,5,1,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,Think Outside the Box,False
1009187,1,4,2,Lingsha,Firefly,Fugue,Ruan Mei,0,0,0,0,,False
1009187,2,3,2,Aventurine,Kafka,Black Swan,Hysilens,0,0,0,0,,False
1009187,3,4,2,Huohuo,Castorice,Ice Trailblazer,Tribbie,0,0,6,0,,False
1009188,1,6,1,Himeko,Imaginary Trailblazer,Ruan Mei,Aventurine,5,6,1,1,,False
1009188,2,1,3,Phainon,Sunday,Cerydra,Tingyun,2,0,0,6,,False
1009188,3,3,2,Castorice,Tribbie,Evernight,Luocha,0,0,0,0,,False
1009188,4,4,2,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,2,0,0,0,Hammer and Anvil,False
1009189,1,2,3,Castorice,Evernight,Ruan Mei,Lingsha,0,0,1,0,,False
1009189,2,3,2,Firefly,Gallagher,Fugue,Imaginary Trailblazer,2,6,1,6,,False
1009189,3,2,3,Robin,Tribbie,Blade,Luocha,0,1,0,0,,False
1009189,4,5,1,Luocha,Tribbie,Evernight,Castorice,0,1,0,0,Think Outside the Box,False
1009190,1,4,2,Rappa,Fugue,Tribbie,Gallagher,0,0,0,6,,False
1009190,2,4,2,Firefly,Ruan Mei,Imaginary Trailblazer,Lingsha,1,1,6,0,,False
1009190,3,3,2,Castorice,Hyacine,Sparkle,Evernight,0,0,0,0,,False
1009190,4,4,2,Castorice,Hyacine,Evernight,Tribbie,0,0,0,0,Think Outside the Box,False
1009191,1,2,3,Ruan Mei,Rappa,Gallagher,Fugue,0,0,6,0,,False
1009191,2,1,3,Hysilens,Kafka,Aventurine,Black Swan,0,2,0,0,,False
1009191,3,0,3,Castorice,Hyacine,Evernight,Tribbie,0,0,1,0,,False
