uid,floor,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4,buff,hard_mode
3c716585a0fa11f082c58878734f76cf,2,2,3,Kafka,Black Swan,Jiaoqiu,Huohuo,0,2,2,0,,False
3c716585a0fa11f082c58878734f76cf,3,0,3,Castorice,Mydei,Evernight,Luocha,2,6,0,0,,False
3c716585a0fa11f082c58878734f76cf,4,3,2,Castorice,Mydei,Evernight,Luocha,2,6,0,0,Think Outside the Box,False
3c7165e8a0fa11f0b8768878734f76cf,1,2,3,Firefly,Imaginary Trailblazer,Fugue,Ruan Mei,0,6,0,0,,False
3c7165e8a0fa11f0b8768878734f76cf,3,1,3,Castorice,Tribbie,Evernight,Hyacine,0,0,0,0,,False
3c716648a0fa11f083628878734f76cf,1,2,3,Acheron,Cerydra,Silver Wolf,Ruan Mei,2,0,1,1,,False
3c716648a0fa11f083628878734f76cf,2,1,3,Kafka,Huohuo,Hysilens,Black Swan,0,0,1,1,,False
3c716648a0fa11f083628878734f76cf,3,1,3,Archer,Fu Xuan,Tribbie,Sparkle,0,0,1,2,,False
3c716648a0fa11f083628878734f76cf,4,5,1,Ruan Mei,Huohuo,Hysilens,Kafka,1,0,1,0,Hammer and Anvil,False
3c716676a0fa11f0858f8878734f76cf,1,5,1,The Herta,Lingsha,Anaxa,Ice Trailblazer,0,0,0,6,,False
3c7166a6a0fa11f0a6978878734f76cf,1,4,2,The Herta,Anaxa,Tribbie,Hyacine,0,0,0,0,,False
3c7166a6a0fa11f0a6978878734f76cf,2,2,3,Kafka,Black Swan,Hysilens,Huohuo,1,0,0,0,,False
3c7166a6a0fa11f0a6978878734f76cf,3,4,2,Feixiao,Cipher,Robin,Aventurine,0,0,0,0,,False
3c7166d4a0fa11f0bce18878734f76cf,1,4,2,Phainon,Bronya,Cerydra,Fu Xuan,0,2,0,1,,False
3c7166d4a0fa11f0bce18878734f76cf,2,3,2,Aglaea,Sunday,Aventurine,Robin,1,0,0,0,,False
3c7166d4a0fa11f0bce18878734f76cf,3,2,3,Castorice,Ice Trailblazer,Evernight,Hyacine,0,6,0,0,,False
3c7166d4a0fa11f0bce18878734f76cf,4,6,1,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,Hammer and Anvil,False
3c716708a0fa11f0b2308878734f76cf,1,1,3,Silver Wolf,Fugue,Firefly,Ruan Mei,0,0,0,0,,False
3c716708a0fa11f0b2308878734f76cf,2,3,2,Phainon,Bailu,Sunday,Cerydra,0,4,0,0,,False
3c716708a0fa11f0b2308878734f76cf,3,2,3,Castorice,Evernight,Ice Trailblazer,Gallagher,0,0,6,6,,False
3c716708a0fa11f0b2308878734f76cf,4,6,1,Castorice,Evernight,Ice Trailblazer,Gallagher,0,0,6,6,Think Outside the Box,False
3c71678aa0fa11f0a4cc8878734f76cf,1,1,3,Firefly,Fugue,Ruan Mei,Lingsha,2,0,1,0,,False
3c71678aa0fa11f0a4cc8878734f76cf,2,2,3,Kafka,Black Swan,Hysilens,Huohuo,0,0,0,0,,False
3c71678aa0fa11f0a4cc8878734f76cf,3,0,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,2,6,0,0,,False
3c71678aa0fa11f0a4cc8878734f76cf,4,6,1,Castorice,Ice Trailblazer,Tribbie,Hyacine,2,6,0,0,Think Outside the Box,False
3c7167bfa0fa11f0b33f8878734f76cf,1,5,1,Acheron,Jiaoqiu,Sparkle,Aventurine,2,0,0,0,,False
3c7167bfa0fa11f0b33f8878734f76cf,2,0,3,Phainon,Sunday,Cerydra,Bronya,2,0,0,2,,False
3c7167bfa0fa11f0b33f8878734f76cf,3,0,3,Castorice,Tribbie,Evernight,Hyacine,0,1,0,0,,False
3c7167bfa0fa11f0b33f8878734f76cf,4,3,2,Castorice,Evernight,Tribbie,Hyacine,0,0,1,0,Think Outside the Box,False
3c641185a0fa11f0a9af8878734f76cf,1,1,3,The Herta,Anaxa,Ice Trailblazer,Ruan Mei,2,0,6,0,,False
3c641185a0fa11f0a9af8878734f76cf,2,2,3,Kafka,Hysilens,Black Swan,Gallagher,0,0,0,6,,False
3c641185a0fa11f0a9af8878734f76cf,3,1,3,Feixiao,Robin,Aventurine,Tribbie,0,1,0,1,,False
3c6411afa0fa11f08ff98878734f76cf,1,5,1,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0,0,6,6,,False
3c6411afa0fa11f08ff98878734f76cf,2,6,1,Phainon,Cerydra,Sunday,Luocha,0,0,0,0,,False
3c6411afa0fa11f08ff98878734f76cf,3,1,3,Castorice,Tribbie,Hyacine,Silver Wolf,0,0,0,0,,False
3c641207a0fa11f0ae3b8878734f76cf,1,4,2,Firefly,Fugue,Lingsha,Ruan Mei,0,0,0,1,,False
3c641207a0fa11f0ae3b8878734f76cf,2,4,2,Black Swan,Kafka,Hysilens,Aventurine,0,1,0,0,,False
3c641207a0fa11f0ae3b8878734f76cf,3,1,3,Hyacine,Ice Trailblazer,Tribbie,Castorice,0,6,0,0,,False
3c641207a0fa11f0ae3b8878734f76cf,4,5,1,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0,Think Outside the Box,False
3c64125ea0fa11f08d438878734f76cf,1,2,3,Rappa,Fugue,Ruan Mei,Lingsha,0,0,0,0,,False
3c64125ea0fa11f08d438878734f76cf,3,0,3,Blade,Sunday,Tribbie,Hyacine,0,1,1,0,,False
3c641288a0fa11f095cd8878734f76cf,1,5,1,Phainon,Sunday,Sparkle,Gallagher,0,0,1,6,,False
3c641288a0fa11f095cd8878734f76cf,2,5,1,Boothill,Fugue,Ruan Mei,Lingsha,0,0,0,0,,False
3c641288a0fa11f095cd8878734f76cf,3,2,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,,False
3c641288a0fa11f095cd8878734f76cf,4,6,1,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,Think Outside the Box,False
3c6412b4a0fa11f0acd58878734f76cf,1,3,2,Fugue,Firefly,Lingsha,Ruan Mei,0,0,0,0,,False
3c6412b4a0fa11f0acd58878734f76cf,2,6,1,Kafka,Bailu,Black Swan,Sampo,1,5,2,6,,False
3c6412b4a0fa11f0acd58878734f76cf,3,1,3,Ice Trailblazer,Castorice,Tribbie,Hyacine,6,1,0,0,,False
3c6412b4a0fa11f0acd58878734f76cf,4,6,1,Castorice,Tribbie,Hyacine,Ice Trailblazer,1,0,0,6,Think Outside the Box,False
3c6412dfa0fa11f0b8668878734f76cf,1,2,3,Acheron,Cipher,Sunday,Lingsha,2,2,0,0,,False
3c6412dfa0fa11f0b8668878734f76cf,2,0,3,Castorice,Evernight,Ice Trailblazer,Hyacine,2,0,6,1,,False
3c6412dfa0fa11f0b8668878734f76cf,3,1,3,The Herta,Jade,Tribbie,Aventurine,0,0,1,0,,False
3c6412dfa0fa11f0b8668878734f76cf,4,0,3,Castorice,Evernight,Tribbie,Hyacine,2,0,1,1,Think Outside the Box,False
3c64130aa0fa11f090048878734f76cf,1,2,3,Lingsha,Fugue,Ruan Mei,Rappa,0,0,2,0,,False
3c64130aa0fa11f090048878734f76cf,2,0,3,Kafka,Hysilens,Robin,Huohuo,6,2,1,0,,False
3c64130aa0fa11f090048878734f76cf,3,0,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,1,6,0,,False
3c64130aa0fa11f090048878734f76cf,4,2,3,Evernight,Silver Wolf,Ice Trailblazer,Hyacine,2,6,6,0,Hammer and Anvil,False
3c64134da0fa11f0a9a78878734f76cf,1,0,3,Lingsha,Ruan Mei,Fugue,Firefly,1,1,2,2,,False
3c64134da0fa11f0a9a78878734f76cf,2,0,3,Phainon,Sunday,Cerydra,Ice Trailblazer,2,1,1,6,,False
3c64134da0fa11f0a9a78878734f76cf,3,0,3,Tribbie,Evernight,Castorice,Hyacine,1,3,2,1,,False
3c64134da0fa11f0a9a78878734f76cf,4,2,3,Tribbie,Evernight,Castorice,Hyacine,1,6,2,1,Think Outside the Box,True
3c64137ba0fa11f095598878734f76cf,1,4,2,The Herta,Anaxa,Ruan Mei,Gallagher,1,0,1,6,,False
3c64137ba0fa11f095598878734f76cf,3,1,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,1,0,,False
3c6413a7a0fa11f0ae7a8878734f76cf,1,5,1,The Herta,Anaxa,Cerydra,Luocha,0,0,0,0,,False
3c6413a7a0fa11f0ae7a8878734f76cf,3,1,3,Castorice,Ice Trailblazer,Evernight,Hyacine,0,6,0,0,,False
3c6413d2a0fa11f0953a8878734f76cf,3,3,2,Castorice,Sunday,Tribbie,Hyacine,0,0,0,0,,False
3c6413fda0fa11f0b20a8878734f76cf,1,1,3,Firefly,Fugue,Ruan Mei,Lingsha,1,0,1,0,,False
3c6413fda0fa11f0b20a8878734f76cf,2,4,2,Kafka,Black Swan,Huohuo,Robin,0,0,0,0,,False
3c6413fda0fa11f0b20a8878734f76cf,3,0,3,Castorice,Evernight,Hyacine,Tribbie,0,0,0,1,,False
3c6413fda0fa11f0b20a8878734f76cf,4,4,2,Castorice,Hyacine,Tribbie,Evernight,0,0,1,0,Think Outside the Box,False
3c641457a0fa11f0a0978878734f76cf,1,3,2,Firefly,Lingsha,Ruan Mei,Imaginary Trailblazer,1,0,2,6,,False
3c641457a0fa11f0a0978878734f76cf,2,6,1,Acheron,Sunday,Jiaoqiu,Hyacine,6,0,0,0,,False
3c641481a0fa11f0bb9f8878734f76cf,1,5,1,Boothill,Ruan Mei,Gallagher,Fugue,0,0,6,0,,False
3c641481a0fa11f0bb9f8878734f76cf,3,2,3,Archer,Tribbie,Aventurine,Sparkle,0,1,1,0,,False
3c6414aba0fa11f094ee8878734f76cf,1,4,2,Rappa,Fugue,Ruan Mei,Gallagher,0,0,1,5,,False
3c6414aba0fa11f094ee8878734f76cf,2,2,3,Hysilens,Kafka,Black Swan,Fu Xuan,0,0,0,0,,False
3c6414aba0fa11f094ee8878734f76cf,3,0,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,1,6,0,,False
3c6414d7a0fa11f0ad7d8878734f76cf,1,4,2,Firefly,Fugue,Ruan Mei,Lingsha,0,0,0,0,,False
3c6414d7a0fa11f0ad7d8878734f76cf,2,1,3,Hysilens,Kafka,Black Swan,Aventurine,0,0,0,0,,False
3c6414d7a0fa11f0ad7d8878734f76cf,3,0,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,,False
3c6414d7a0fa11f0ad7d8878734f76cf,4,4,2,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,Think Outside the Box,False
3c641503a0fa11f0bec08878734f76cf,1,4,2,Firefly,Ruan Mei,Fugue,Lingsha,0,0,0,0,,False
3c641503a0fa11f0bec08878734f76cf,2,6,1,Phainon,Sunday,Bronya,Lynx,0,0,1,6,,False
3c641503a0fa11f0bec08878734f76cf,3,1,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0,,False
3c641503a0fa11f0bec08878734f76cf,4,6,1,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0,Think Outside the Box,False
3c64152fa0fa11f0bb9a8878734f76cf,1,3,2,Anaxa,Huohuo,Sunday,Cerydra,0,0,0,1,,False
3c64152fa0fa11f0bb9a8878734f76cf,3,3,2,Castorice,Ice Trailblazer,Hyacine,Ruan Mei,0,6,0,1,,False
3c641559a0fa11f083e88878734f76cf,1,4,2,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0,6,0,6,,False
3c641559a0fa11f083e88878734f76cf,2,1,3,Hysilens,Kafka,Black Swan,Aventurine,0,1,0,0,,False
3c641559a0fa11f083e88878734f76cf,3,1,3,Castorice,Silver Wolf,Tribbie,Hyacine,0,0,1,0,,False
3c641559a0fa11f083e88878734f76cf,4,6,1,Hysilens,Kafka,Black Swan,Hyacine,0,1,0,0,Hammer and Anvil,False
3c641583a0fa11f089dc8878734f76cf,1,2,3,Phainon,Cerydra,Sunday,Ruan Mei,0,0,0,0,,False
3c641583a0fa11f089dc8878734f76cf,2,6,1,Kafka,Black Swan,Guinaifen,Aventurine,0,0,6,0,,False
3c641583a0fa11f089dc8878734f76cf,3,1,3,Castorice,Hyacine,Tribbie,Ice Trailblazer,0,0,0,6,,False
3c641583a0fa11f089dc8878734f76cf,4,6,1,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,Hammer and Anvil,False
3c6415aea0fa11f087828878734f76cf,1,3,2,Fugue,Firefly,Ruan Mei,Lingsha,0,0,0,0,,False
3c6415aea0fa11f087828878734f76cf,2,6,1,Cerydra,Phainon,Bronya,Huohuo,0,0,1,0,,False
3c6415aea0fa11f087828878734f76cf,3,1,3,Tribbie,Blade,Sunday,Luocha,1,1,0,0,,False
3c641604a0fa11f08ea38878734f76cf,2,0,3,Phainon,Sunday,Cerydra,Ruan Mei,2,0,1,1,,False
3c64165ba0fa11f0b0cb8878734f76cf,1,4,2,Mydei,Sunday,Pela,Luocha,0,1,6,0,,False
3c64165ba0fa11f0b0cb8878734f76cf,2,0,3,Phainon,Cerydra,Robin,Bronya,2,1,0,1,,False
3c64165ba0fa11f0b0cb8878734f76cf,3,3,2,Archer,Sparkle,Ice Trailblazer,Huohuo,0,0,6,0,,False
3c64165ba0fa11f0b0cb8878734f76cf,4,2,3,Phainon,Sunday,Cerydra,Huohuo,2,1,1,0,Hammer and Anvil,False
3c64169ea0fa11f0a9978878734f76cf,1,3,2,Firefly,Gallagher,Imaginary Trailblazer,Ruan Mei,2,6,6,0,,False
3c6416c9a0fa11f09ff98878734f76cf,1,0,3,Rappa,Fugue,Imaginary Trailblazer,Ruan Mei,0,0,6,0,,False
3c6416c9a0fa11f09ff98878734f76cf,2,3,2,Phainon,Cerydra,Sunday,Bronya,0,1,0,1,,False
3c6416c9a0fa11f09ff98878734f76cf,3,3,2,Feixiao,Topaz & Numby,Tribbie,Hyacine,1,0,0,0,,False
3c6416f5a0fa11f089488878734f76cf,1,4,2,Gallagher,Firefly,Ruan Mei,Fugue,6,0,0,0,,False
3c6416f5a0fa11f089488878734f76cf,2,4,2,Hysilens,Kafka,Aventurine,Black Swan,0,0,0,0,,False
3c64171fa0fa11f094848878734f76cf,1,2,3,Firefly,Imaginary Trailblazer,Ruan Mei,Sunday,2,6,1,1,,False
3c64171fa0fa11f094848878734f76cf,2,1,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,1,,False
3c64171fa0fa11f094848878734f76cf,3,1,3,Evernight,Silver Wolf,Tribbie,Gallagher,2,0,1,6,,False
3c64171fa0fa11f094848878734f76cf,4,2,3,Ice Trailblazer,Evernight,Tribbie,Huohuo,6,2,1,1,Think Outside the Box,False
3c641775a0fa11f09a6e8878734f76cf,1,0,3,Firefly,Fugue,Ruan Mei,Imaginary Trailblazer,3,0,0,6,,False
3c641775a0fa11f09a6e8878734f76cf,2,1,3,Saber,Robin,Huohuo,Sunday,0,1,0,0,,False
3c641775a0fa11f09a6e8878734f76cf,3,0,3,Castorice,Hyacine,Tribbie,Evernight,0,0,1,0,,False
3c641775a0fa11f09a6e8878734f76cf,4,4,2,Castorice,Evernight,Hyacine,Tribbie,0,0,0,1,Think Outside the Box,False
3c6417a0a0fa11f08ff58878734f76cf,1,4,2,Acheron,Cipher,Jiaoqiu,Aventurine,0,0,0,0,,False
3c6417a0a0fa11f08ff58878734f76cf,2,3,2,Hysilens,Kafka,Black Swan,Lingsha,0,0,0,0,,False
3c6417a0a0fa11f08ff58878734f76cf,3,1,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0,,False
3c6417a0a0fa11f08ff58878734f76cf,4,6,1,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0,Infantry and Calvary,False
3c6417cca0fa11f08e1e8878734f76cf,1,0,3,Firefly,Bronya,Ruan Mei,Fugue,2,6,6,0,,False
3c6417cca0fa11f08e1e8878734f76cf,2,0,3,Hysilens,Kafka,Black Swan,Robin,0,2,1,6,,False
3c6417cca0fa11f08e1e8878734f76cf,3,0,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0,,False
3c6417cca0fa11f08e1e8878734f76cf,4,0,3,Castorice,Evernight,Hyacine,Tribbie,2,1,0,0,Think Outside the Box,False
3c6417f6a0fa11f0aa368878734f76cf,1,3,2,Himeko,Fugue,Ruan Mei,Imaginary Trailblazer,2,0,1,6,,False
3c641821a0fa11f0a4c88878734f76cf,1,5,1,Rappa,Ruan Mei,Imaginary Trailblazer,Gallagher,0,0,6,6,,False
3c641821a0fa11f0a4c88878734f76cf,2,4,2,Black Swan,Hysilens,Huohuo,Kafka,0,0,0,0,,False
3c641877a0fa11f08c5f8878734f76cf,1,3,2,Silver Wolf,Gallagher,Fugue,Acheron,1,6,0,0,,False
3c6418a1a0fa11f0813b8878734f76cf,1,2,3,Anaxa,Ruan Mei,Ice Trailblazer,Robin,0,0,5,1,,False
3c6418a1a0fa11f0813b8878734f76cf,2,2,3,Castorice,Cipher,Hyacine,Evernight,0,0,0,0,,False
3c6418a1a0fa11f0813b8878734f76cf,3,2,3,Silver Wolf,Mydei,Tribbie,Lingsha,0,0,1,0,,False
3c6418a1a0fa11f0813b8878734f76cf,4,2,3,Tribbie,Evernight,Castorice,Hyacine,1,0,0,0,Think Outside the Box,False
3c6418fca0fa11f0aa698878734f76cf,1,1,3,Firefly,Fugue,Ruan Mei,Jiaoqiu,2,0,0,0,,False
3c6418fca0fa11f0aa698878734f76cf,2,0,3,Castorice,Evernight,Hyacine,Ice Trailblazer,2,0,0,6,,False
3c6418fca0fa11f0aa698878734f76cf,3,4,2,Fu Xuan,Sparkle,Sunday,Phainon,0,1,0,1,,False
3c6418fca0fa11f0aa698878734f76cf,4,2,3,Ice Trailblazer,Evernight,Hyacine,Castorice,6,0,0,2,Think Outside the Box,False
3c641931a0fa11f09b5b8878734f76cf,1,3,2,Fugue,Firefly,Ruan Mei,Imaginary Trailblazer,0,0,0,6,,False
3c641931a0fa11f09b5b8878734f76cf,2,1,3,Black Swan,Kafka,Hysilens,Huohuo,1,1,0,1,,False
3c641931a0fa11f09b5b8878734f76cf,3,0,3,Evernight,Castorice,Tribbie,Hyacine,0,0,0,1,,False
3c641931a0fa11f09b5b8878734f76cf,4,5,1,Evernight,Castorice,Tribbie,Hyacine,0,0,0,1,Think Outside the Box,False
3c64196ba0fa11f0840c8878734f76cf,1,3,2,Phainon,Sunday,Aventurine,Cerydra,0,0,0,0,,False
3c64196ba0fa11f0840c8878734f76cf,2,3,2,Luka,Hysilens,Kafka,Huohuo,6,0,2,0,,False
3c641995a0fa11f0b38b8878734f76cf,1,1,3,Firefly,Ruan Mei,Lingsha,Fugue,2,1,0,0,,False
3c641995a0fa11f0b38b8878734f76cf,2,0,3,Saber,Sunday,Tribbie,Hyacine,6,6,4,0,,False
3c641995a0fa11f0b38b8878734f76cf,3,0,3,Phainon,Robin,Cerydra,Bronya,6,1,6,6,,False
3c641995a0fa11f0b38b8878734f76cf,4,0,3,Phainon,Tribbie,Sunday,Cerydra,6,4,6,6,Think Outside the Box,True
3c6419f4a0fa11f0ad608878734f76cf,1,4,2,Mydei,Bronya,Luocha,Anaxa,5,2,0,0,,False
3c641a1fa0fa11f089508878734f76cf,1,2,3,Lingsha,Ruan Mei,Firefly,Fugue,0,0,2,0,,False
3c641a1fa0fa11f089508878734f76cf,2,1,3,Castorice,Silver Wolf,Tribbie,Hyacine,2,0,0,1,,False
3c641a1fa0fa11f089508878734f76cf,3,2,3,Phainon,Sparkle,Bronya,Cerydra,0,2,6,0,,False
3c641a1fa0fa11f089508878734f76cf,4,2,3,Castorice,Evernight,Hyacine,Tribbie,2,0,1,0,Think Outside the Box,False
3c641a49a0fa11f08e168878734f76cf,1,1,3,Fugue,Firefly,Ruan Mei,Lingsha,0,2,1,0,,False
3c641a49a0fa11f08e168878734f76cf,2,2,3,Phainon,Sunday,Bronya,Tribbie,2,0,4,0,,False
3c641a49a0fa11f08e168878734f76cf,3,2,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,,False
3c641a49a0fa11f08e168878734f76cf,4,6,1,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,Think Outside the Box,False
3c641a73a0fa11f0951d8878734f76cf,1,0,3,Firefly,Fugue,Ruan Mei,Imaginary Trailblazer,2,0,1,6,,False
3c641a73a0fa11f0951d8878734f76cf,2,2,3,Hysilens,Kafka,Black Swan,Gallagher,1,0,0,6,,False
3c641a73a0fa11f0951d8878734f76cf,3,2,3,Castorice,Evernight,Hyacine,Jiaoqiu,0,0,0,0,,False
3c641a73a0fa11f0951d8878734f76cf,4,6,1,Castorice,Evernight,Hyacine,Ruan Mei,0,0,0,1,Think Outside the Box,False
3c641aa2a0fa11f0a92e8878734f76cf,1,5,1,Firefly,Lingsha,Ruan Mei,Imaginary Trailblazer,0,0,0,6,,False
3c641aa2a0fa11f0a92e8878734f76cf,2,6,1,Kafka,Black Swan,Aventurine,Robin,0,0,1,0,,False
3c641aa2a0fa11f0a92e8878734f76cf,3,2,3,Castorice,Evernight,Sunday,Hyacine,0,0,0,0,,False
3c641aa2a0fa11f0a92e8878734f76cf,4,5,1,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Infantry and Calvary,False
3c641acca0fa11f096ce8878734f76cf,1,3,2,Sunday,Aglaea,Robin,Huohuo,0,0,0,0,,False
3c641acca0fa11f096ce8878734f76cf,2,1,3,Black Swan,Kafka,Hysilens,Aventurine,0,1,0,0,,False
3c641acca0fa11f096ce8878734f76cf,3,1,3,Castorice,Hyacine,Tribbie,Ice Trailblazer,0,0,0,6,,False
3c641af5a0fa11f0b7738878734f76cf,1,0,3,Firefly,Fugue,Imaginary Trailblazer,,2,6,6,,,False
3c641af5a0fa11f0b7738878734f76cf,2,0,3,Silver Wolf,Sparkle,Robin,,6,6,6,,,False
3c641af5a0fa11f0b7738878734f76cf,3,0,3,Castorice,Hyacine,Tribbie,,2,2,4,,,False
3c641af5a0fa11f0b7738878734f76cf,4,0,3,Silver Wolf,Sparkle,Robin,Tribbie,6,6,6,4,Infantry and Calvary,False
3c641b21a0fa11f0b86c8878734f76cf,1,3,2,Imaginary Trailblazer,Firefly,Ruan Mei,Gallagher,6,0,2,6,,False
3c641b21a0fa11f0b86c8878734f76cf,2,1,3,Tribbie,Castorice,Evernight,Hyacine,1,2,0,0,,False
3c641b21a0fa11f0b86c8878734f76cf,3,4,2,Sparkle,Archer,Sunday,Luocha,2,0,0,0,,False
3c641b21a0fa11f0b86c8878734f76cf,4,1,3,Castorice,Evernight,Tribbie,Hyacine,2,0,1,0,Think Outside the Box,False
3c641b4ea0fa11f0b7968878734f76cf,1,5,1,Firefly,Fugue,Ruan Mei,Gallagher,0,0,0,6,,False
3c641b4ea0fa11f0b7968878734f76cf,2,4,2,Phainon,Sunday,Cerydra,Luocha,0,0,0,0,,False
3c641b4ea0fa11f0b7968878734f76cf,3,2,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0,,False
3c641b79a0fa11f0a1bb8878734f76cf,1,2,3,Imaginary Trailblazer,Firefly,Ruan Mei,Lingsha,6,2,1,0,,False
3c641b79a0fa11f0a1bb8878734f76cf,2,5,1,Kafka,Robin,Black Swan,Aventurine,0,0,0,0,,False
3c641b79a0fa11f0a1bb8878734f76cf,3,1,3,Castorice,Hyacine,Tribbie,Evernight,0,0,0,0,,False
3c641b79a0fa11f0a1bb8878734f76cf,4,5,1,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,Think Outside the Box,False
3c641ba3a0fa11f095ae8878734f76cf,1,5,1,Acheron,Jiaoqiu,Aventurine,Sparkle,1,0,0,0,,False
3c641ba3a0fa11f095ae8878734f76cf,2,6,1,Imaginary Trailblazer,Firefly,Gallagher,Ruan Mei,6,0,5,0,,False
3c641ba3a0fa11f095ae8878734f76cf,3,2,3,Castorice,Hyacine,Evernight,Sunday,0,0,0,0,,False
3c641ba3a0fa11f095ae8878734f76cf,4,5,1,Castorice,Hyacine,Evernight,Ice Trailblazer,0,0,0,6,Think Outside the Box,False
3c641bcda0fa11f08fe78878734f76cf,1,2,3,Rappa,Fugue,Lingsha,Ruan Mei,0,0,0,1,,False
3c641bcda0fa11f08fe78878734f76cf,2,0,3,Hysilens,Kafka,Black Swan,Gallagher,1,1,2,6,,False
3c641bcda0fa11f08fe78878734f76cf,3,0,3,Castorice,Evernight,Hyacine,Tribbie,0,1,0,1,,False
3c641bcda0fa11f08fe78878734f76cf,4,0,3,Castorice,Evernight,Hyacine,Tribbie,0,2,0,1,Hammer and Anvil,False
3c641bf8a0fa11f09ba28878734f76cf,1,2,3,Firefly,Fugue,Gallagher,Ruan Mei,2,0,6,0,,False
3c641bf8a0fa11f09ba28878734f76cf,2,6,1,Archer,Sparkle,Lingsha,Silver Wolf,0,0,0,0,,False
3c641bf8a0fa11f09ba28878734f76cf,3,0,3,Evernight,Ice Trailblazer,Robin,Huohuo,6,6,0,0,,False
3c641bf8a0fa11f09ba28878734f76cf,4,4,2,Lingsha,Huohuo,Evernight,Ice Trailblazer,0,0,6,6,Think Outside the Box,False
3c641c38a0fa11f0a52d8878734f76cf,1,0,3,Firefly,Ruan Mei,Fugue,Lingsha,2,1,1,1,,False
3c641c38a0fa11f0a52d8878734f76cf,3,0,3,Evernight,Tribbie,Luocha,Ice Trailblazer,2,1,0,6,,False
3c641cb9a0fa11f0acb58878734f76cf,1,4,2,Anaxa,Bronya,Ice Trailblazer,Gallagher,0,3,6,6,,False
3c641cb9a0fa11f0acb58878734f76cf,2,0,3,Phainon,Cerydra,Robin,Tingyun,5,1,0,6,,False
3c641cb9a0fa11f0acb58878734f76cf,3,1,3,Luocha,Tribbie,Mydei,Sunday,0,1,0,3,,False
3c641ce3a0fa11f0b83f8878734f76cf,1,3,2,Firefly,Gallagher,Imaginary Trailblazer,Ruan Mei,1,6,6,1,,False
3c641ce3a0fa11f0b83f8878734f76cf,3,4,2,Phainon,Bronya,Sparkle,Huohuo,0,3,0,0,,False
3c716a15a0fa11f0be088878734f76cf,1,6,1,Firefly,Ruan Mei,Fugue,Fu Xuan,1,0,0,0,,False
3c716a15a0fa11f0be088878734f76cf,2,5,1,Kafka,Hysilens,Black Swan,Aventurine,0,0,0,0,,False
3c641d10a0fa11f099f88878734f76cf,1,0,3,Lingsha,Fugue,Ruan Mei,Sunday,1,1,6,0,,False
3c641d10a0fa11f099f88878734f76cf,2,0,3,Black Swan,Hysilens,Kafka,Robin,6,3,6,2,,False
3c641d10a0fa11f099f88878734f76cf,3,0,3,Castorice,Evernight,Ice Trailblazer,Luocha,2,2,4,6,,False
3c641d10a0fa11f099f88878734f76cf,4,2,3,Castorice,Evernight,Tribbie,Luocha,2,2,0,6,Hammer and Anvil,False
3c641d3ca0fa11f0bc698878734f76cf,1,2,3,Firefly,Gallagher,Ruan Mei,Fugue,2,6,1,0,,False
3c641d3ca0fa11f0bc698878734f76cf,2,2,3,Phainon,Cerydra,Sparkle,Huohuo,2,1,0,0,,False
3c641d3ca0fa11f0bc698878734f76cf,3,0,3,Castorice,Ice Trailblazer,Evernight,Hyacine,2,6,0,1,,False
3c641d3ca0fa11f0bc698878734f76cf,4,1,3,Castorice,Tribbie,Evernight,Hyacine,2,0,0,1,Think Outside the Box,False
3c641d68a0fa11f0aa2b8878734f76cf,1,2,3,Phainon,Cerydra,Sparkle,Bronya,0,0,0,0,,False
3c641d68a0fa11f0aa2b8878734f76cf,2,4,2,Hysilens,Kafka,Ruan Mei,Luocha,0,0,0,0,,False
3c641d68a0fa11f0aa2b8878734f76cf,3,0,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,2,0,6,0,,False
