uid,floor,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4,buff,hard_mode
1014893,2,0,3,Kafka,Hysilens,Cyrene,Hyacine,0,1,6,6,,False
1014893,3,0,3,Firefly,Fugue,Ruan Mei,Lingsha,6,2,1,2,,False
1014893,4,1,3,Hyacine,Cyrene,Tribbie,Castorice,6,6,1,2,Sanguine Vitality,True
1014894,1,0,3,Castorice,Evernight,Hyacine,Ice Trailblazer,0,0,0,6,,False
1014894,2,4,2,Saber,Sunday,Robin,Huohuo,2,0,0,0,,False
1014894,3,3,2,The Herta,Tribbie,Serval,Dan Heng • Permansor Terrae,0,0,6,0,,False
1014894,4,6,1,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Sanguine Vitality,False
1014895,1,1,3,Evernight,Tribbie,Sunday,Dan Heng • Permansor Terrae,0,1,0,0,,False
1014895,2,4,2,Castorice,Cyrene,Ice Trailblazer,Hyacine,0,0,6,0,,False
1014895,3,2,3,Firefly,Lingsha,Ruan Mei,Fugue,2,0,0,0,,False
1014895,4,4,2,Castorice,Evernight,Hyacine,Cyrene,0,0,0,0,Sanguine Vitality,False
1014896,1,1,3,Acheron,Jiaoqiu,Tribbie,Dan Heng • Permansor Terrae,0,0,0,0,,False
1014896,2,0,3,Phainon,Cerydra,Bronya,Sunday,2,1,0,0,,False
1014896,3,0,3,Castorice,Evernight,Hyacine,Ice Trailblazer,2,0,1,6,,False
1014896,4,2,3,Castorice,Evernight,Hyacine,Tribbie,2,0,1,0,Sanguine Vitality,False
1014897,1,0,3,Kafka,Black Swan,Hysilens,Gallagher,0,0,0,6,,False
1014897,2,2,3,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,0,0,0,0,,False
1014897,3,0,3,Castorice,Evernight,Tribbie,Hyacine,0,0,1,1,,False
1014897,4,2,3,Castorice,Evernight,Cyrene,Hyacine,0,0,0,1,Sanguine Vitality,False
1014898,1,0,3,Kafka,Hysilens,Black Swan,Luocha,1,1,1,1,,False
1014898,2,2,3,Feixiao,Robin,Aventurine,Topaz & Numby,3,1,1,1,,False
1014898,3,0,3,Castorice,Hyacine,Tribbie,Cyrene,0,1,1,0,,False
1014898,4,2,3,Cyrene,Tribbie,Hyacine,Castorice,0,1,1,0,Sanguine Vitality,False
1014899,1,0,3,Acheron,Hysilens,Cyrene,Dan Heng • Permansor Terrae,2,1,2,2,,False
1014899,2,0,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,2,6,1,,False
1014899,3,0,3,The Herta,Anaxa,Tribbie,Aventurine,2,0,2,0,,False
1014899,4,0,3,Evernight,Ice Trailblazer,Tribbie,Hyacine,2,6,2,1,Sanguine Vitality,False
1014900,1,2,3,Aglaea,Sunday,Bronya,Huohuo,1,0,3,0,,False
1014900,2,4,2,Feixiao,Robin,Aventurine,Topaz & Numby,0,0,0,0,,False
1014900,3,2,3,Castorice,Ice Trailblazer,Hyacine,Cyrene,0,6,0,0,,False
1014900,4,5,1,Castorice,Ice Trailblazer,Hyacine,Ruan Mei,0,6,0,0,Sanguine Vitality,False
1014901,1,0,3,Ice Trailblazer,Tribbie,Blade,Hyacine,6,1,1,0,,False
1014901,2,4,2,Archer,Sunday,Sparkle,Dan Heng • Permansor Terrae,0,0,0,0,,False
1014901,3,4,2,Firefly,Fugue,Ruan Mei,Lingsha,0,0,0,0,,False
1014901,4,4,2,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,1,0,Sanguine Vitality,False
1014902,1,3,2,Phainon,Sunday,Dan Heng • Permansor Terrae,Bronya,0,0,0,3,,False
1014902,3,1,3,Evernight,Hyacine,Cyrene,Tribbie,0,0,0,0,,False
1014903,1,0,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
1014903,2,2,3,Phainon,Cerydra,Bronya,Dan Heng • Permansor Terrae,0,1,1,0,,False
1014904,1,3,2,Tribbie,Jing Yuan,Sunday,Huohuo,1,0,0,0,,False
1014904,2,0,3,Castorice,Cyrene,Evernight,Hyacine,0,2,0,0,,False
1014904,3,3,2,Firefly,Lingsha,Fugue,Ruan Mei,6,0,0,0,,False
1014904,4,2,3,Castorice,Cyrene,Evernight,Hyacine,0,2,0,0,Sanguine Vitality,False
1014905,1,2,3,Hysilens,Kafka,Black Swan,Dan Heng • Permansor Terrae,0,0,0,0,,False
1014905,2,1,3,Castorice,Evernight,Cyrene,Hyacine,0,0,1,0,,False
1014905,3,2,3,Firefly,Fugue,Ruan Mei,Lingsha,6,0,0,0,,False
1014905,4,4,2,Castorice,Evernight,Cyrene,Hyacine,0,0,1,0,Sanguine Vitality,False
1014906,1,0,3,Hysilens,Aventurine,Kafka,Black Swan,1,0,0,0,,False
1014906,2,2,3,Hyacine,Evernight,Castorice,Tribbie,0,0,0,0,,False
1014906,3,2,3,The Herta,Dan Heng • Permansor Terrae,Anaxa,Ice Trailblazer,0,0,0,6,,False
1014906,4,5,1,Hysilens,Dan Heng • Permansor Terrae,Kafka,Black Swan,1,0,0,0,Fluid Dash,False
1014907,1,1,3,Clara,Ice Trailblazer,Tribbie,Dan Heng • Permansor Terrae,3,6,1,0,,False
1014907,2,0,3,Castorice,Cyrene,Ruan Mei,Hyacine,2,2,0,0,,False
1014907,3,3,2,The Herta,Jade,Silver Wolf,Lingsha,2,0,0,0,,False
1014907,4,2,3,Castorice,Cyrene,Tribbie,Hyacine,2,0,1,0,Sanguine Vitality,False
1014908,1,0,3,Castorice,Ice Trailblazer,Evernight,Hyacine,0,6,0,1,,False
1014908,2,2,3,Feixiao,Robin,Tribbie,Dan Heng • Permansor Terrae,0,1,1,0,,False
1014908,3,2,3,Firefly,Fugue,Ruan Mei,Lingsha,2,0,1,0,,False
1014908,4,1,3,Castorice,Cyrene,Evernight,Hyacine,0,2,0,1,Sanguine Vitality,False
1014909,1,0,3,,,,,,,,,,True
1014909,2,0,3,,,,,,,,,,True
1014909,3,0,3,,,,,,,,,,True
1014909,4,0,3,Castorice,Evernight,Hyacine,Cyrene,6,1,2,6,Sanguine Vitality,True
1014910,1,0,3,Hysilens,Kafka,Black Swan,Huohuo,1,1,0,1,,False
1014910,2,0,3,Phainon,Sunday,Cerydra,Sparkle,2,2,1,6,,False
1014910,3,0,3,The Herta,Anaxa,Aventurine,Tribbie,2,0,1,1,,False
1014910,4,1,3,Castorice,Evernight,Cyrene,Hyacine,2,2,2,2,Sanguine Vitality,True
1014911,1,1,3,Aglaea,Dan Heng • Permansor Terrae,Sunday,Cyrene,1,0,1,0,,False
1014911,2,3,2,Feixiao,Aventurine,Cipher,Robin,0,1,0,1,,False
1014911,3,2,3,Phainon,Cerydra,Tribbie,Ice Trailblazer,0,1,0,6,,False
1014911,4,5,1,Phainon,Dan Heng • Permansor Terrae,Cerydra,Sunday,0,0,1,1,Power Surge,False
1014914,1,1,3,Hysilens,Kafka,Ruan Mei,Dan Heng • Permansor Terrae,0,0,1,0,,False
1014914,2,5,1,Blade,Sunday,Ice Trailblazer,Hyacine,1,0,6,0,,False
1014914,3,3,2,The Herta,Anaxa,Tribbie,Gallagher,0,0,0,6,,False
1014916,1,2,3,Kafka,Black Swan,Hysilens,Bailu,0,0,0,2,,False
1014916,2,3,2,Phainon,Cyrene,Ice Trailblazer,Dan Heng • Permansor Terrae,0,0,6,0,,False
1014916,3,4,2,The Herta,Sunday,Herta,Aventurine,0,0,6,0,,False
1014917,1,0,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,,False
1014917,2,4,2,Saber,Robin,Sunday,Huohuo,0,1,0,0,,False
1014917,3,4,2,The Herta,Dan Heng • Permansor Terrae,Ruan Mei,Herta,0,0,1,6,,False
1014917,4,3,2,Castorice,Evernight,Hyacine,Ice Trailblazer,0,0,0,6,Sanguine Vitality,False
1014918,1,0,3,Kafka,Hysilens,Black Swan,Huohuo,2,1,1,0,,False
1014918,2,0,3,Cyrene,Hyacine,Castorice,Evernight,6,1,6,2,,False
1014918,3,1,3,Rappa,Fugue,Lingsha,Ruan Mei,0,2,2,1,,False
1014918,4,0,3,Cyrene,Hyacine,Castorice,Evernight,6,1,6,2,Sanguine Vitality,True
1024497,1,2,3,Acheron,Jiaoqiu,Dan Heng • Permansor Terrae,Silver Wolf,0,0,0,0,,False
1024497,2,1,3,Phainon,Sunday,Bronya,Ruan Mei,1,0,0,0,,False
1024497,3,2,3,The Herta,Tribbie,Aventurine,Anaxa,0,0,0,0,,False
1024497,4,4,2,Phainon,Sunday,Dan Heng • Permansor Terrae,Bronya,3,0,0,0,Power Surge,False
1014919,1,2,3,Phainon,Cerydra,Sunday,Dan Heng • Permansor Terrae,0,0,0,0,,False
1014919,2,6,1,Feixiao,Topaz & Numby,Robin,Aventurine,0,0,0,0,,False
1014919,3,3,2,Firefly,Ruan Mei,Fugue,Himeko,1,1,1,3,,False
1014920,1,0,3,Castorice,Tribbie,Lingsha,Gallagher,2,1,1,6,,False
1014920,2,0,3,Silver Wolf,Hyacine,Cyrene,Evernight,0,2,2,1,,False
1014920,3,0,3,Firefly,Fugue,Ruan Mei,Imaginary Trailblazer,2,1,0,6,,False
1014920,4,1,3,Castorice,Cyrene,Evernight,Hyacine,2,2,1,2,Sanguine Vitality,True
1014921,1,0,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0,,False
1014921,2,4,2,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,1,0,0,0,,False
1014921,3,5,1,Acheron,Silver Wolf,Aventurine,Jiaoqiu,1,0,0,0,,False
1014921,4,4,2,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,1,0,Sanguine Vitality,False
1014922,1,3,2,Sunday,Phainon,Cerydra,Dan Heng • Permansor Terrae,0,0,0,0,,False
1014922,2,1,3,Castorice,Hyacine,Evernight,Cyrene,0,0,0,0,,False
1014924,1,0,3,Kafka,Hysilens,Black Swan,Dan Heng • Permansor Terrae,0,0,0,0,,False
1014925,1,1,3,Hysilens,Kafka,Black Swan,Dan Heng • Permansor Terrae,0,0,0,0,,False
1014925,2,2,3,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,,False
1014925,3,2,3,The Herta,Ice Trailblazer,Tribbie,Herta,0,6,1,6,,False
1014925,4,4,2,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Sanguine Vitality,False
1014927,1,2,3,Aglaea,Sunday,Ice Trailblazer,Huohuo,1,1,6,0,,False
1014927,2,2,3,Feixiao,Topaz & Numby,Aventurine,Robin,0,5,1,1,,False
1014927,3,0,3,Castorice,Tribbie,Evernight,Hyacine,2,0,0,0,,False
1014927,4,2,3,Castorice,Evernight,Hyacine,Ice Trailblazer,2,0,0,6,Sanguine Vitality,False
1014928,1,1,3,The Herta,Tribbie,Aventurine,Herta,0,0,0,6,,False
1014928,2,2,3,Phainon,Dan Heng • Permansor Terrae,Sunday,Cerydra,0,0,0,1,,False
1014928,3,4,2,Anaxa,Ruan Mei,Ice Trailblazer,Gallagher,1,1,6,2,,False
1014929,1,1,3,Archer,Sparkle,Silver Wolf,Dan Heng • Permansor Terrae,4,0,0,1,,False
1014929,2,0,3,Phainon,Ice Trailblazer,Robin,Bronya,6,6,1,2,,False
1014929,3,2,3,Jing Yuan,Aventurine,Sunday,Tribbie,6,2,2,1,,False
1014929,4,0,3,Phainon,Sunday,Tribbie,Robin,6,2,1,1,Power Surge,False
1014930,1,0,3,Hysilens,Kafka,Black Swan,Dan Heng • Permansor Terrae,1,0,4,1,,False
1014930,2,1,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,2,6,0,0,,False
1014930,3,2,3,Rappa,Fugue,Ruan Mei,Lingsha,0,1,0,1,,False
1014930,4,3,2,Castorice,Ice Trailblazer,Tribbie,Hyacine,2,6,0,0,Sanguine Vitality,False
1014931,1,0,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0,,False
1014931,2,5,1,Dan Heng • Permansor Terrae,Robin,Sunday,Saber,0,0,1,0,,False
1014932,1,0,3,Castorice,Evernight,Ice Trailblazer,Luocha,2,1,6,0,,False
1014932,2,2,3,Firefly,Fugue,Ruan Mei,Gallagher,6,2,1,6,,False
1014932,3,2,3,The Herta,Anaxa,Robin,Hyacine,0,0,1,0,,False
1014932,4,2,3,Castorice,Evernight,Hyacine,Ice Trailblazer,2,1,0,6,Sanguine Vitality,False
1014933,1,4,2,Acheron,Aventurine,Jiaoqiu,Silver Wolf,0,0,0,1,,False
1014933,2,5,1,Phainon,Dan Heng • Permansor Terrae,Sunday,Bronya,0,0,0,2,,False
1014934,1,0,3,Hysilens,Kafka,Huohuo,Black Swan,0,2,0,0,,False
1014934,2,0,3,Cyrene,Castorice,Evernight,Hyacine,0,5,0,0,,False
1014934,3,0,3,Jade,Lingsha,The Herta,Tribbie,0,0,6,1,,False
1014934,4,2,3,Castorice,Cyrene,Hyacine,Evernight,5,0,0,0,Sanguine Vitality,False
1014935,1,0,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,1,,False
1014935,2,5,1,Phainon,Bronya,Sunday,Dan Heng • Permansor Terrae,0,1,0,0,,False
1014935,3,3,2,The Herta,Anaxa,Cyrene,Hyacine,0,0,0,0,,False
1014935,4,6,1,Kafka,Hysilens,Dan Heng • Permansor Terrae,Cyrene,0,0,0,0,Fluid Dash,False
1014936,1,0,3,Archer,Aventurine,Sparkle,Silver Wolf,6,2,6,6,,False
1014936,2,0,3,Hyacine,Evernight,Tribbie,Castorice,6,2,1,3,,False
1014936,3,0,3,Firefly,Lingsha,Ruan Mei,Fugue,2,0,6,1,,False
1014936,4,2,3,Hyacine,Castorice,Tribbie,Evernight,6,4,1,2,Sanguine Vitality,True
1014938,1,1,3,Kafka,Black Swan,Hysilens,Huohuo,0,0,0,0,,False
1014939,1,0,3,Hysilens,Black Swan,Kafka,Huohuo,0,0,0,0,,False
1014939,2,0,3,Phainon,Cerydra,Sunday,Dan Heng • Permansor Terrae,2,1,0,0,,False
1014939,3,1,3,Firefly,Fugue,Ruan Mei,Lingsha,2,1,1,1,,False
1014939,4,2,3,Castorice,Evernight,Cyrene,Hyacine,2,2,2,1,Sanguine Vitality,True
1014940,1,0,3,Hysilens,Huohuo,Kafka,Black Swan,0,0,0,0,,False
1014940,2,2,3,Castorice,Evernight,Hyacine,Cyrene,0,0,0,0,,False
1014940,3,2,3,The Herta,Dan Heng • Permansor Terrae,Ice Trailblazer,Anaxa,0,0,6,0,,False
1014940,4,4,2,Castorice,Evernight,Hyacine,Cyrene,0,0,0,0,Sanguine Vitality,False
1014941,1,2,3,Acheron,Jiaoqiu,Pela,Dan Heng • Permansor Terrae,1,0,6,0,,False
1014941,2,2,3,Hysilens,Kafka,Black Swan,Gallagher,1,0,0,6,,False
1014941,3,0,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,,False
1014941,4,4,2,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Sanguine Vitality,False
1014942,1,0,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
1014942,2,0,3,Castorice,Cyrene,Evernight,Hyacine,2,0,0,0,,False
1014942,3,3,2,Firefly,Fugue,Ruan Mei,Gallagher,6,0,0,6,,False
1014943,2,2,3,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,0,0,0,1,,False
1014944,1,0,3,Castorice,Evernight,Hyacine,Cyrene,2,1,0,2,,False
1014944,2,0,3,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,2,0,1,0,,False
1014944,3,2,3,Firefly,Fugue,Ruan Mei,Imaginary Trailblazer,2,0,1,6,,False
1014944,4,0,3,Castorice,Evernight,Hyacine,Cyrene,2,1,0,2,Sanguine Vitality,False
1014945,1,0,3,Castorice,Evernight,Hyacine,Tribbie,0,0,0,0,,False
1014945,2,6,1,Aventurine,Yunli,Robin,Sparkle,0,0,0,0,,False
1014945,3,4,2,Firefly,Ruan Mei,Lingsha,Imaginary Trailblazer,2,0,0,2,,False
1014945,4,5,1,Castorice,Hyacine,Evernight,Tribbie,0,0,0,0,Sanguine Vitality,False
1014946,1,2,3,Castorice,Ice Trailblazer,Ruan Mei,Hyacine,0,6,1,0,,False
1014946,2,4,2,Phainon,Cerydra,Cyrene,Dan Heng • Permansor Terrae,0,0,0,0,,False
1014946,3,2,3,The Herta,Tribbie,Anaxa,Gallagher,0,0,0,0,,False
1014946,4,6,1,Castorice,Cyrene,Ice Trailblazer,Hyacine,0,0,6,0,Sanguine Vitality,False
1014947,1,1,3,Hysilens,Kafka,Black Swan,Dan Heng • Permansor Terrae,0,0,0,0,,False
1014947,2,2,3,Evernight,Ice Trailblazer,Tribbie,Gallagher,2,6,1,3,,False
1014947,3,2,3,Castorice,Ruan Mei,Cyrene,Hyacine,0,0,0,0,,False
1014947,4,0,3,Castorice,Evernight,Cyrene,Hyacine,2,2,0,0,Sanguine Vitality,False
1014950,1,1,3,Kafka,Hysilens,Black Swan,Huohuo,0,0,0,0,,False
1014950,2,1,3,Cyrene,Evernight,Castorice,Hyacine,0,0,0,0,,False
1014950,3,2,3,The Herta,Anaxa,Ruan Mei,Dan Heng • Permansor Terrae,0,0,2,0,,False
1014950,4,3,2,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Sanguine Vitality,False
1014951,1,4,2,Hysilens,Kafka,Aventurine,Ruan Mei,0,0,0,1,,False
1014951,2,4,2,Clara,Tribbie,Robin,Dan Heng • Permansor Terrae,6,4,3,0,,False
1014951,3,5,1,Hook,Jiaoqiu,Cerydra,Lingsha,6,6,2,0,,False
1014952,1,3,2,Robin,Yunli,Dan Heng • Permansor Terrae,Bronya,0,0,0,2,,False
1014952,2,2,3,Castorice,Hyacine,Cyrene,Tribbie,0,0,0,1,,False
1014952,3,2,3,Fugue,Imaginary Trailblazer,Firefly,Ruan Mei,0,6,2,1,,False
1014952,4,5,1,Castorice,Tribbie,Hyacine,Cyrene,0,1,0,0,Sanguine Vitality,False
1014953,1,3,2,Kafka,Ruan Mei,Hysilens,Dan Heng • Permansor Terrae,0,0,0,0,,False
1014953,2,4,2,Huohuo,Sunday,Phainon,Cerydra,0,0,0,0,,False
1014953,3,3,2,Lingsha,The Herta,Tribbie,Anaxa,0,0,0,0,,False
1014954,1,0,3,Phainon,Sunday,Bronya,Ruan Mei,0,0,2,1,,False
1014954,2,4,2,Anaxa,Ice Trailblazer,Cerydra,Dan Heng • Permansor Terrae,1,6,1,0,,False
1014954,3,4,2,The Herta,Jade,Robin,Huohuo,0,0,0,0,,False
1014954,4,5,1,Anaxa,Cyrene,Cerydra,Dan Heng • Permansor Terrae,1,0,1,0,Power Surge,False
1014955,1,0,3,Hysilens,Huohuo,Black Swan,Kafka,0,0,0,0,,False
1014955,2,1,3,Castorice,Hyacine,Evernight,Cyrene,0,0,0,0,,False
1014955,3,1,3,Firefly,Fugue,Ruan Mei,Lingsha,2,2,1,0,,False
1014955,4,4,2,Castorice,Hyacine,Evernight,Cyrene,0,0,0,0,Sanguine Vitality,False
1014957,1,0,3,Acheron,Sparkle,Jiaoqiu,Dan Heng • Permansor Terrae,6,6,0,0,,False
1014957,2,0,3,Castorice,Cyrene,Tribbie,Hyacine,2,2,1,2,,False
1014957,3,0,3,Firefly,Fugue,Ruan Mei,Imaginary Trailblazer,2,2,1,6,,False
1014957,4,0,3,Hyacine,Tribbie,Castorice,Cyrene,2,1,2,2,Sanguine Vitality,False
1014958,1,1,3,Castorice,Evernight,Tribbie,Huohuo,0,0,0,0,,False
1014958,2,3,2,Phainon,Sunday,Cyrene,Dan Heng • Permansor Terrae,0,0,0,0,,False
1014958,3,2,3,The Herta,Ruan Mei,Ice Trailblazer,Anaxa,0,1,6,0,,False
1014959,1,3,2,Ice Trailblazer,Cyrene,Castorice,Gallagher,6,1,0,6,,False
1014959,2,3,2,Archer,Sparkle,Cipher,Dan Heng • Permansor Terrae,1,1,0,0,,False
1014959,3,1,3,Saber,Sunday,Silver Wolf,Huohuo,3,0,4,0,,False
1014959,4,6,1,Saber,Cyrene,Silver Wolf,Dan Heng • Permansor Terrae,3,1,4,0,Power Surge,False
1014960,1,2,3,Phainon,Dan Heng • Permansor Terrae,Bronya,Sunday,0,0,5,0,,False
1014960,2,0,3,Cyrene,Evernight,Hyacine,Castorice,0,1,0,0,,False
1014960,3,2,3,Anaxa,Silver Wolf,Ruan Mei,The Herta,0,0,0,0,,False
1014960,4,2,3,Cyrene,Evernight,Hyacine,Castorice,0,1,0,0,Sanguine Vitality,False
1014961,1,1,3,Acheron,Dan Heng • Permansor Terrae,Jiaoqiu,Sparkle,2,0,0,0,,False
1014961,2,3,2,Castorice,Jingliu,Ruan Mei,Hyacine,2,0,1,0,,False
1014961,3,2,3,Evernight,Ice Trailblazer,Tribbie,Luocha,0,6,1,0,,False
1014961,4,2,3,Evernight,Hyacine,Tribbie,Castorice,0,0,1,2,Sanguine Vitality,False
1014962,1,1,3,Dan Heng • Imbibitor Lunae,Sunday,Tribbie,Dan Heng • Permansor Terrae,2,0,1,1,,False
1014962,2,0,3,Phainon,Cerydra,Cyrene,Ice Trailblazer,2,1,0,6,,False
1014962,3,0,3,Castorice,Evernight,Ruan Mei,Hyacine,2,0,1,0,,False
1014962,4,0,3,Phainon,Cerydra,Cyrene,Yukong,2,1,2,6,Power Surge,False
1014963,1,1,3,Castorice,Silver Wolf,Tribbie,Huohuo,0,2,1,0,,False
1014963,2,1,3,Evernight,Ice Trailblazer,Cyrene,Hyacine,1,6,0,0,,False
1014963,3,2,3,Firefly,Ruan Mei,Fugue,Lingsha,6,1,0,0,,False
1014963,4,2,3,Castorice,Evernight,Tribbie,Hyacine,0,1,1,0,Sanguine Vitality,False
1014964,1,1,3,Hysilens,Kafka,Black Swan,Fu Xuan,0,0,0,0,,False
1014964,2,1,3,Saber,Sunday,Robin,Dan Heng • Permansor Terrae,1,0,1,1,,False
1014964,3,0,3,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,,False
1014964,4,3,2,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Sanguine Vitality,False
1014966,1,4,2,Anaxa,Bronya,Ruan Mei,Dan Heng • Permansor Terrae,0,2,0,0,,False
1014966,2,4,2,Yunli,Tribbie,Tingyun,Huohuo,0,2,5,0,,False
1014966,3,4,2,The Herta,Ice Trailblazer,Herta,Lingsha,0,6,6,0,,False
1014966,4,6,1,The Herta,Anaxa,Tribbie,Dan Heng • Permansor Terrae,0,0,2,0,Power Surge,False
1014968,1,0,3,Castorice,Evernight,Hyacine,Cyrene,0,0,0,0,,False
1014968,2,4,2,Feixiao,Topaz & Numby,Aventurine,Robin,0,1,0,0,,False
1014968,3,3,2,The Herta,Jade,Dan Heng • Permansor Terrae,Tribbie,0,0,0,0,,False
1014968,4,4,2,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Sanguine Vitality,False
1014970,1,0,3,Phainon,Sunday,Bronya,Robin,2,1,6,2,,False
1014970,2,0,3,Anaxa,Cyrene,Cerydra,Ice Trailblazer,0,0,1,6,,False
1014970,3,0,3,Castorice,Evernight,Tribbie,Hyacine,0,0,1,0,,False
1014970,4,1,3,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,2,1,1,0,Power Surge,False
1014972,1,1,3,Acheron,Jiaoqiu,Dan Heng • Permansor Terrae,Silver Wolf,0,0,1,0,,False
1014972,2,1,3,Phainon,Sunday,Cerydra,Tribbie,0,0,1,0,,False
1014972,3,2,3,Firefly,Ruan Mei,Fugue,Lingsha,0,1,1,0,,False
1014972,4,4,2,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,0,0,1,1,Power Surge,False
1014973,1,0,3,Tribbie,Castorice,Ice Trailblazer,Hyacine,1,0,6,0,,False
1014973,2,4,2,Phainon,Sunday,Cyrene,Dan Heng • Permansor Terrae,0,0,0,0,,False
1014973,3,4,2,Ruan Mei,Rappa,Fugue,Lingsha,2,0,0,0,,False
1014975,1,1,3,Evernight,Dan Heng • Permansor Terrae,Tribbie,Silver Wolf,1,0,1,0,,False
1014975,2,2,3,Castorice,Hyacine,Cyrene,Ice Trailblazer,0,0,0,6,,False
1014975,3,2,3,Firefly,Gallagher,Fugue,Ruan Mei,2,6,0,0,,False
1014975,4,2,3,Castorice,Evernight,Hyacine,Cyrene,0,1,0,0,Sanguine Vitality,False
1014976,1,0,3,Hysilens,Kafka,Black Swan,Luocha,1,0,1,0,,False
1014976,2,3,2,Phainon,Sunday,Bronya,Dan Heng • Permansor Terrae,0,0,3,0,,False
1014976,3,1,3,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,,False
1014976,4,4,2,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Sanguine Vitality,False
1014977,1,0,3,,,,,,,,,,True
1014977,2,0,3,,,,,,,,,,True
1014977,3,0,3,,,,,,,,,,True
1014977,4,0,3,Castorice,Evernight,Cyrene,Hyacine,6,6,6,6,Sanguine Vitality,True
1014978,1,4,2,Firefly,Fugue,Ruan Mei,Huohuo,2,0,1,0,,False
1014978,2,2,3,Castorice,Hyacine,Evernight,Ice Trailblazer,0,0,0,6,,False
1014978,3,4,2,Herta,Lingsha,The Herta,Tribbie,6,0,0,0,,False
1014978,4,5,1,Castorice,Hyacine,Evernight,Ice Trailblazer,0,0,0,6,Sanguine Vitality,False
1014979,1,2,3,Phainon,Bronya,Sunday,Dan Heng • Permansor Terrae,1,2,0,0,,False
1014979,2,2,3,Castorice,Evernight,Ice Trailblazer,Luocha,2,0,6,1,,False
1014979,3,2,3,The Herta,Anaxa,Robin,Aventurine,2,0,0,1,,False
1014979,4,2,3,Castorice,Evernight,Ice Trailblazer,Hyacine,2,0,6,0,Sanguine Vitality,False
1014980,1,5,1,Rappa,Ruan Mei,Lingsha,Imaginary Trailblazer,0,2,0,6,,False
1014980,2,2,3,Evernight,Cyrene,Castorice,Hyacine,0,0,0,0,,False
1014980,3,2,3,The Herta,Dan Heng • Permansor Terrae,Herta,Tribbie,0,0,6,0,,False
1014980,4,5,1,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Sanguine Vitality,False
1014982,1,0,3,Hysilens,Kafka,Robin,Dan Heng • Permansor Terrae,0,1,0,0,,False
1014982,2,4,2,Castorice,Ice Trailblazer,Cyrene,Luocha,0,6,0,0,,False
1014982,3,5,1,Firefly,Fugue,Ruan Mei,Gallagher,0,0,1,6,,False
1014983,1,2,3,Acheron,Ruan Mei,Jiaoqiu,Fu Xuan,6,2,0,0,,False
1014983,2,2,3,Saber,Tribbie,Sunday,Dan Heng • Permansor Terrae,0,1,1,2,,False
1014983,3,2,3,Firefly,Imaginary Trailblazer,Fugue,Lingsha,2,6,1,0,,False
1014983,4,4,2,Acheron,Jiaoqiu,Dan Heng • Permansor Terrae,Sunday,6,0,2,1,Power Surge,False
1014984,1,0,3,Castorice,Cyrene,Evernight,Hyacine,0,0,0,0,,False
1014984,2,6,1,Anaxa,Dan Heng • Permansor Terrae,Tribbie,Cerydra,0,0,0,0,,False
1014985,1,1,3,Phainon,Sunday,Bronya,Dan Heng • Permansor Terrae,0,0,3,2,,False
1014985,2,5,1,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0,,False
1014986,1,1,3,Hysilens,Kafka,Black Swan,Hyacine,0,0,0,0,,False
1014986,2,4,2,Phainon,Sunday,Ice Trailblazer,Dan Heng • Permansor Terrae,0,0,6,0,,False
1014986,3,3,2,The Herta,Anaxa,Tribbie,Lingsha,0,0,1,0,,False
1014986,4,4,2,Castorice,Tribbie,Evernight,Hyacine,0,1,0,0,Sanguine Vitality,False
1014987,1,2,3,Castorice,Cyrene,Sunday,Luocha,2,2,2,1,,False
1014987,2,1,3,Saber,Ruan Mei,Ice Trailblazer,Dan Heng • Permansor Terrae,6,1,6,0,,False
